feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
PPP1R15A	groups	respiratory failure	-0.0536600594661753	0.030814289011585	0.0816366047181305	0.0982808056408625	CPLM	1.403	13124	9235	30
EFHC1	groups	respiratory failure	-0.0611306525779483	0.0351267842288451	0.0818322483599829	0.0984970280632409	CPLM	1.28	13124	5668	57
POU2AF1	groups	long COVID-19	-0.173306647744467	0.0997238638967754	0.0822580052810301	0.098990086308212	CPLM	1.099	13124	2145	84
PCNX1	groups	long COVID-19	0.148879493068788	0.0857702350538585	0.0826236733979102	0.099410654062807	CPLM	1.01	13124	2389	82
IFRD1	groups	respiratory failure	-0.102477477044672	0.059045765145147	0.0826651162495267	0.0994410340623592	CPLM	1.01	13124	3154	76
S100A10	groups	long COVID-19	0.0632868647095802	0.03651063858506	0.083051381329883	0.099886120788643	CPLM	1.224	13124	8003	39
TSC22D3	groups	respiratory failure	0.0976150579632701	0.0563385884996299	0.0831813873363126	0.100022890078773	CPLM	1.282	13124	4943	62
PLEKHH1	groups	normal	0.123193381344983	0.0711422122568862	0.0833594802735076	0.100217417454896	CPLM	1.01	13124	1980	85
DDIT3	groups	respiratory failure	0.0965171662135364	0.0557882579401738	0.0836426475089159	0.100538167616413	CPLM	1.244	13124	3305	75
CEBPD	groups	normal	-0.0760594184792947	0.0441223844769136	0.0847623876340706	0.10186415312345	CPLM	1.13	13124	4445	66
HMGB2	groups	normal	-0.093370304207416	0.054190318139712	0.0849107997467728	0.102022543777134	CPLM	1.01	13124	3941	70
NEDD9	groups	normal	-0.119780658813032	0.0696256887011141	0.0853921452421993	0.102580822365482	CPLM	1.123	13124	2419	82
DCP2	groups	normal	-0.0973898224270977	0.0567703697609758	0.0862763891662382	0.103622786205724	CPLM	1.01	13124	2997	77
THUMPD3-AS1	groups	normal	0.129323843188787	0.0753947156932123	0.0863155824614448	0.103649587777812	CPLM	1.01	13124	1870	86
PTPN6	groups	long COVID-19	-0.155918766176348	0.0909404183680119	0.0864576906728284	0.103799937130369	CPLM	1.01	13124	2287	83
NELL2	groups	long COVID-19	0.133912286720348	0.0781879840434885	0.0867920168474536	0.104180956892145	CPLM	1.255	13124	2455	81
RASSF9	groups	normal	0.0899974475521247	0.052617474159562	0.0872137472549365	0.104666723058934	CPLM	1.01	13124	2536	81
TMEM212	groups	long COVID-19	-0.139795166407148	0.0817987772493854	0.0874722078968451	0.104956394821127	CPLM	1.12	13124	2408	82
BTG1	groups	normal	-0.0753919734672785	0.0441618994822305	0.0878136845611222	0.105345543444003	CPLM	1.324	13124	7282	45
PIBF1	groups	long COVID-19	0.0970575562115528	0.0568613860134981	0.0878615032504823	0.105382322551018	CPLM	1.01	13124	4057	69
PTGFRN	groups	long COVID-19	-0.134779378046946	0.0790878776042841	0.0883725625473189	0.105974596095115	CPLM	1.01	13124	2539	81
MYLIP	groups	normal	-0.0843173036151623	0.049483810176754	0.0884165050598609	0.105985898413548	CPLM	1.119	13124	4518	66
KITLG	groups	normal	-0.124446564464822	0.0730334908630768	0.0884111721892722	0.105985898413548	CPLM	1.01	13124	1885	86
PPP1R12B	groups	long COVID-19	0.171210939518667	0.100506628127326	0.0885021300175356	0.106067833809072	CPLM	1.01	13124	2348	82
LAMA5	groups	long COVID-19	-0.140425104069326	0.0826016270941939	0.0891493035988893	0.106822609444055	CPLM	1.01	13124	2905	78
JMY	groups	normal	0.0791978556391266	0.0466138637350992	0.0893392487888069	0.107029326338678	CPLM	1.114	13124	4123	69
STS	groups	long COVID-19	-0.119108167087486	0.0701256852312566	0.0894379749791652	0.107126702622792	CPLM	1.01	13124	2601	80
CCDC30	groups	long COVID-19	-0.112144440772574	0.0660479205928031	0.0895455598654258	0.107234649597032	CPLM	1.153	13124	4003	69
STK38L	groups	respiratory failure	0.105033615779061	0.0621999637353788	0.0913113747113845	0.109327968824842	CPLM	1.01	13124	1838	86
ZBTB1	groups	respiratory failure	-0.0820457384431232	0.0486411872309838	0.0916743531762604	0.109741170147254	CPLM	1.01	13124	3236	75
CBL	groups	respiratory failure	-0.14243573110324	0.0844489021652075	0.0916944679028712	0.109743856439589	CPLM	1.01	13124	1414	89
ATF3	groups	respiratory failure	0.0831559168070993	0.0493088643613902	0.0917369046739492	0.109773252455714	CPLM	1.533	13124	6183	53
NFKB1	groups	long COVID-19	-0.141740095524556	0.0840683104321787	0.0918174594557031	0.109848240506034	CPLM	1.01	13124	3332	75
DRC1	groups	long COVID-19	-0.0876998220574224	0.0520678974434547	0.0921405823797156	0.110213345616251	CPLM	1.264	13124	4984	62
ITGB8	groups	normal	0.0694217973827546	0.041296822813114	0.092778071172107	0.11095426194117	CPLM	1.415	13124	7319	44
ATP10B	groups	long COVID-19	-0.116160653352558	0.0692819549355858	0.093637411546888	0.111960152708224	CPLM	1.227	13124	3052	77
MDM4	groups	long COVID-19	-0.130172054946683	0.0778942668547024	0.0947183089430716	0.113230511041348	CPLM	1.01	13124	3112	76
A2ML1	groups	long COVID-19	-0.276792243215189	0.165650239139579	0.0947566255174948	0.113232231426919	CPLM	1.399	13124	1410	89
PPDPF	groups	long COVID-19	-0.0685132259973145	0.0410011255490838	0.0947438648082292	0.113232231426919	CPLM	1.164	13124	6894	47
MYO9B	groups	long COVID-19	0.131681562458868	0.0789895865895216	0.0955233667185172	0.11412626362226	CPLM	1.01	13124	3443	74
PSAP	groups	long COVID-19	-0.0636050595734067	0.0381653534680698	0.0956247131132761	0.114225124144841	CPLM	1.331	13124	10695	19
CXCL16	groups	respiratory failure	0.0611904293396779	0.036795132021698	0.0963356419230753	0.115051959752938	CPLM	1.095	13124	3577	73
MYO9B	groups	respiratory failure	-0.0916029136915626	0.0551256652399939	0.0965946639203586	0.115338874418612	CPLM	1.01	13124	3443	74
TCHP	groups	normal	0.0893375298101518	0.0538245079299696	0.0969800448941034	0.115776527156821	CPLM	1.01	13124	2890	78
PRNP	groups	normal	0.0989877582565972	0.0596813760222102	0.0972195551897856	0.116039900567633	CPLM	1.01	13124	3192	76
MICAL1	groups	normal	0.129734418992093	0.0787178641418355	0.0993573816342462	0.118568534903985	CPLM	1.01	13124	1846	86
RASGEF1B	groups	respiratory failure	0.0916338420044523	0.0556628125110318	0.0997401809279645	0.119002224806417	CPLM	1.222	13124	4096	69
UBE2D1	groups	normal	-0.10473339989422	0.0636963958748265	0.100146583120968	0.119463901893136	CPLM	1.01	13124	2476	81
IL1RN	groups	long COVID-19	-0.198970655238738	0.121190115768766	0.100654189089831	0.120046101223665	CPLM	1.486	13124	2600	80
SPAG17	groups	respiratory failure	-0.0624869110603203	0.0381040023515156	0.101049074308664	0.120479470203522	CPLM	1.288	13124	5125	61
MTSS1	groups	long COVID-19	0.0944946594542451	0.0576233667677935	0.101056790590839	0.120479470203522	CPLM	1.147	13124	4649	65
ZYX	groups	long COVID-19	0.164174483023389	0.100197015912225	0.101337933219072	0.120791197185233	CPLM	1.01	13124	1597	88
DDHD1	groups	long COVID-19	-0.204791717780607	0.125069875908107	0.10156705523086	0.121040808494607	CPLM	1.01	13124	1350	90
USP36	groups	normal	-0.130195728903611	0.0795231647824375	0.101611609715971	0.121070410412452	CPLM	1.01	13124	2072	84
PITHD1	groups	normal	-0.106326243078076	0.0649784611736691	0.101794404707061	0.121264682697588	CPLM	1.01	13124	2502	81
ZMYM5	groups	long COVID-19	0.136613850854892	0.0835982605718509	0.102246947884589	0.121780160387754	CPLM	1.01	13124	2121	84
GCHFR	groups	long COVID-19	0.101534301427844	0.0621475784472695	0.102332998986836	0.121859016245522	CPLM	1.01	13124	2963	77
TSHZ2	groups	normal	-0.0801285762163454	0.0490867177544261	0.102621742498959	0.12217916259909	CPLM	1.129	13124	3975	70
MKL2	groups	long COVID-19	-0.11238227666359	0.0688656253990179	0.102723138179566	0.122276175917952	CPLM	1.01	13124	3646	72
CSRNP1	groups	respiratory failure	0.0858598515049026	0.0527067076738775	0.103334517995397	0.12298009205615	CPLM	1.102	13124	2589	80
RAP2B	groups	long COVID-19	0.117094223139544	0.0723252870387142	0.105472538238844	0.125500262996462	CPLM	1.01	13124	3058	77
FOS	groups	normal	-0.0645726493593187	0.0398870976448496	0.105495908543771	0.125503753267589	CPLM	1.588	13124	8311	37
EHD1	groups	respiratory failure	-0.0892958101768381	0.0551799994803792	0.105629739543189	0.125638626870951	CPLM	1.11	13124	2987	77
KLF2	groups	respiratory failure	-0.0938177438760933	0.0580099454896026	0.105844054753479	0.125869159612919	CPLM	1.118	13124	2367	82
IL6R	groups	long COVID-19	-0.172393490774638	0.106631225727535	0.105961448753799	0.12598436724048	CPLM	1.01	13124	1941	85
FRYL	groups	long COVID-19	-0.107784875636173	0.0667096760185912	0.106176581116029	0.126215715182643	CPLM	1.01	13124	3760	71
SCGB2A1	groups	long COVID-19	0.104847707729326	0.0649769240336037	0.106635115699008	0.126736258081597	CPLM	1.276	13124	4021	69
PAX9	groups	normal	0.113682509390784	0.0704778650291326	0.106763277572879	0.126864026233563	CPLM	1.01	13124	1789	86
SLC25A29	groups	long COVID-19	-0.0971193086794221	0.0604126287346796	0.107946995581344	0.128245792196756	CPLM	1.01	13124	4142	68
NRIP1	groups	normal	-0.127778479808841	0.0795764949717219	0.108356996905629	0.128707991875719	CPLM	1.01	13124	1983	85
GM2A	groups	long COVID-19	-0.114972461759999	0.0717429352301031	0.109055585059011	0.129512734064473	CPLM	1.01	13124	3464	74
IQUB	groups	long COVID-19	0.107714930175887	0.0673749084903604	0.109902568102449	0.130493362474312	CPLM	1.109	13124	3276	75
ST3GAL6	groups	normal	0.103142262514989	0.0645698358866457	0.110206151930047	0.130828528707214	CPLM	1.01	13124	2016	85
DOCK5	groups	long COVID-19	-0.138615282745765	0.0868261170160765	0.110408003712285	0.13104282002264	CPLM	1.01	13124	2485	81
ZNF440	groups	long COVID-19	0.0822064589870522	0.0514967303010144	0.110436257925296	0.131051026071352	CPLM	1.108	13124	4867	63
CCDC146	groups	long COVID-19	-0.0751903613019857	0.0471459878661069	0.110771850025384	0.131423866113966	CPLM	1.314	13124	6169	53
RNF149	groups	long COVID-19	-0.108462547688414	0.0684160890090248	0.112913918951001	0.133939419794881	CPLM	1.01	13124	3492	73
SKI	groups	normal	0.125810227993398	0.0793754283151881	0.112989936619063	0.134003708145552	CPLM	1.01	13124	1778	86
COL4A5	groups	long COVID-19	-0.206704985578159	0.130670877328368	0.113702228401521	0.13482243379296	CPLM	1.01	13124	1545	88
NFIL3	groups	respiratory failure	0.0829748375003169	0.0525725186115088	0.114522424173405	0.135768765800942	CPLM	1.01	13124	1980	85
DNAH9	groups	long COVID-19	0.0814205031523529	0.0516135310678442	0.114703927687172	0.135957695411489	CPLM	1.343	13124	5452	58
CNOT6L	groups	long COVID-19	0.130596559778464	0.0828114894358011	0.114811740936304	0.136059224448059	CPLM	1.01	13124	2987	77
FGFR1OP2	groups	long COVID-19	0.121973523347697	0.0774408216425562	0.115267950314408	0.136573506247498	CPLM	1.01	13124	2620	80
NR3C1	groups	long COVID-19	0.0978955355288335	0.0622193312682486	0.115651679466349	0.137001729090055	CPLM	1.01	13124	3812	71
TCTEX1D1	groups	long COVID-19	0.105908787007859	0.0673573164096776	0.115895200761263	0.137263727651864	CPLM	1.01	13124	3307	75
PRSS27	groups	normal	0.167378190689778	0.106564434103994	0.116282059440988	0.137695358084671	CPLM	1.422	13124	1531	88
KIF21A	groups	long COVID-19	0.0582530157441608	0.0371645946553701	0.117037608983446	0.138563323070626	CPLM	1.332	13124	8165	38
ITPR3	groups	long COVID-19	0.101617444787995	0.0648813163014142	0.117324739541315	0.138876489113958	CPLM	1.01	13124	3273	75
IL4R	groups	normal	-0.123601187585187	0.0790905894615089	0.118128479810619	0.139800923977069	CPLM	1.01	13124	1764	87
ARHGEF3	groups	normal	0.103434087407574	0.0662322009156346	0.118385433724448	0.140078024759505	CPLM	1.01	13124	2362	82
ODF2L	groups	long COVID-19	-0.0706889156375616	0.0452909586887406	0.11860138626287	0.1403065137816	CPLM	1.15	13124	6527	50
TUBA4A	groups	respiratory failure	-0.110249582836666	0.0707287543647152	0.119075876031361	0.140840707763596	CPLM	1.101	13124	1752	87
MAP3K8	groups	respiratory failure	0.0653448663164093	0.0420162393799871	0.119915703280538	0.141806727102982	CPLM	1.01	13124	3496	73
GRHL1	groups	normal	0.0762520628602051	0.0492238820466146	0.121384990238578	0.143516600896247	CPLM	1.151	13124	3842	71
STK39	groups	long COVID-19	0.0802354464934598	0.0518775928816344	0.121976587122117	0.144188300580736	CPLM	1.119	13124	4648	65
IVNS1ABP	groups	normal	0.0599647811041372	0.0387902524014435	0.122159502958134	0.144376733576963	CPLM	1.01	13124	5981	54
TTLL9	groups	long COVID-19	0.119049443915903	0.0771211266128628	0.122692810355738	0.144979131882738	CPLM	1.146	13124	2951	78
SP140L	groups	respiratory failure	-0.0836026930846584	0.0541782312987062	0.122829448825947	0.145112667418265	CPLM	1.01	13124	2259	83
SLFN13	groups	long COVID-19	0.0941220111699936	0.0610652267052103	0.123259232577604	0.145592411475105	CPLM	1.144	13124	3753	71
DTHD1	groups	long COVID-19	0.0763822108763508	0.0495936653941606	0.123545320583505	0.14590227186602	CPLM	1.266	13124	5265	60
AL033397.1	groups	long COVID-19	0.160326970394753	0.104148464718253	0.123728860164244	0.14609093064192	CPLM	1.144	13124	1354	90
DUSP2	groups	long COVID-19	-0.291132298113885	0.189304304484438	0.124095621564303	0.146495811615991	CPLM	1.462	13124	1323	90
CDC14A	groups	long COVID-19	0.101134322360185	0.0659540771603688	0.125200169502863	0.14777133210015	CPLM	1.01	13124	3336	75
ARL4C	groups	normal	0.16476201325673	0.107705662648634	0.126104395619059	0.148809971847932	CPLM	1.298	13124	1591	88
ARL4A	groups	normal	-0.0851650941611929	0.0556926891721009	0.126239717832158	0.148941038848661	CPLM	1.01	13124	2998	77
EMP1	groups	long COVID-19	0.182915395926516	0.119947803147879	0.127293606660379	0.150155597099767	CPLM	1.608	13124	3113	76
JHY	groups	long COVID-19	0.107368369626158	0.0704229416097738	0.127377497348737	0.150225698332744	CPLM	1.098	13124	2797	79
CCDC93	groups	long COVID-19	0.106949908725696	0.0701793743556503	0.127545121953084	0.150394507279933	CPLM	1.01	13124	3228	75
PTPN12	groups	long COVID-19	-0.120108489870212	0.0790046413754351	0.128466898414074	0.15145233694775	CPLM	1.01	13124	2998	77
RIT1	groups	long COVID-19	0.105751435141357	0.0696653020173176	0.129040278254259	0.152090421637711	CPLM	1.01	13124	2754	79
CERKL	groups	long COVID-19	0.111444489142319	0.0734190221085966	0.129057675810798	0.152090421637711	CPLM	1.093	13124	2583	80
CDC42SE2	groups	normal	-0.0805985817246893	0.0532042340290701	0.129824259516238	0.152964462334846	CPLM	1.01	13124	3567	73
AC004832.1	groups	long COVID-19	0.121213250530174	0.0801997290340204	0.130712621669111	0.153981624720892	CPLM	1.01	13124	2161	84
EZH2	groups	respiratory failure	-0.123258512538057	0.0816130452213442	0.130996191858197	0.154286078673032	CPLM	1.01	13124	1324	90
EVL	groups	long COVID-19	-0.173457081284382	0.114953945091356	0.131341586001752	0.154663217571765	CPLM	1.01	13124	2668	80
TIPARP	groups	normal	-0.0739716749701371	0.0490838719114868	0.131822827416335	0.155200150146417	CPLM	1.146	13124	4807	63
GPATCH2L	groups	normal	0.0938200706858499	0.0623768072453082	0.132583343913806	0.156065615291295	CPLM	1.01	13124	2563	80
KLF13	groups	long COVID-19	0.138142751138619	0.0918977092281693	0.1328056144743	0.156297293692349	CPLM	1.01	13124	2030	85
GOLIM4	groups	normal	0.124664073937331	0.0830048935251825	0.13315003880156	0.156672617030155	CPLM	1.01	13124	1394	89
SPATA6L	groups	long COVID-19	0.134648956985782	0.0896725031345232	0.133233943067057	0.156741311182911	CPLM	1.01	13124	1987	85
GNA15	groups	long COVID-19	0.0938246878991902	0.062530009485955	0.133515583998144	0.157042559152002	CPLM	1.01	13124	2839	78
LNPEP	groups	long COVID-19	0.104245966919953	0.0695053473080507	0.133683393541476	0.157209827602107	CPLM	1.01	13124	3569	73
ZNF721	groups	normal	0.0902772237606875	0.0602219800539473	0.133878412963681	0.157409024317436	CPLM	1.01	13124	2361	82
ELF1	groups	normal	0.0543014709095288	0.0362294549581729	0.133944113178428	0.157456125388347	CPLM	1.01	13124	6293	52
F2R	groups	normal	-0.12691598518194	0.084833901516946	0.134663982609606	0.158272060709204	CPLM	1.127	13124	1632	88
MT-ND6	groups	normal	0.0965203231867903	0.064573473011434	0.135007290172387	0.158645191149757	CPLM	1.01	13124	4290	67
LTN1	groups	long COVID-19	-0.113232846759777	0.0757679504636356	0.135077150169111	0.15869691585776	CPLM	1.01	13124	2868	78
ZSWIM6	groups	normal	0.083445641960799	0.0558560368702051	0.135215003136861	0.15882848780862	CPLM	1.01	13124	2949	78
SMC4	groups	respiratory failure	-0.0771928248254258	0.0516793632577418	0.135281334875669	0.158876014050771	CPLM	1.19	13124	3629	72
HERC4	groups	long COVID-19	-0.139844056563922	0.0937163799212394	0.135669439605738	0.159301343904176	CPLM	1.01	13124	2213	83
CCDC34	groups	long COVID-19	-0.126761105443145	0.0851324525006064	0.136514857598835	0.160263379949234	CPLM	1.01	13124	2248	83
NXF1	groups	normal	0.0798639132277481	0.0538234386019946	0.137882582191242	0.161838099624697	CPLM	1.01	13124	3535	73
BACH1	groups	long COVID-19	0.112142186359371	0.0756996946499937	0.138521712323905	0.162557201486929	CPLM	1.01	13124	2775	79
STMN1	groups	respiratory failure	0.135515287458903	0.0914918984514876	0.13858461635686	0.162599948232227	CPLM	1.2	13124	1818	86
DCLRE1C	groups	normal	-0.10214432559405	0.0692797140347325	0.140404461880314	0.164703686801721	CPLM	1.01	13124	2298	82
ADAM17	groups	normal	-0.0899264181655208	0.0610436560845263	0.140734776739948	0.165059637883885	CPLM	1.01	13124	2611	80
CDKN2A	groups	long COVID-19	0.150301319676409	0.102127079238771	0.141123519187479	0.165483966265097	CPLM	1.084	13124	1530	88
TRANK1	groups	normal	0.10159854396776	0.0690541440883746	0.141237189843532	0.165585640097199	CPLM	1.01	13124	2126	84
CDHR4	groups	respiratory failure	-0.0602191145034393	0.0409545555456593	0.141480498338837	0.165839232735025	CPLM	1.241	13124	4395	67
PER1	groups	long COVID-19	0.118571043689059	0.0807112646694748	0.14183594481136	0.166224148298962	CPLM	1.01	13124	2847	78
ZSCAN31	groups	long COVID-19	0.129632688695158	0.0882548725881281	0.141898932403209	0.166266236193113	CPLM	1.01	13124	1751	87
TAOK1	groups	long COVID-19	0.072521375031931	0.0493786505619397	0.14194391714221	0.166287217697504	CPLM	1.01	13124	5694	57
BTN3A2	groups	normal	-0.0731040291421677	0.049780365950917	0.141983914996954	0.166302350180487	CPLM	1.01	13124	3289	75
LBH	groups	normal	-0.094938790176886	0.0648076095676043	0.14296322610613	0.1674174621506	CPLM	1.16	13124	2860	78
MICAL1	groups	long COVID-19	-0.171794311498977	0.117333801234586	0.14317686551716	0.167635678005887	CPLM	1.01	13124	1846	86
PRSS22	groups	long COVID-19	0.126038466432738	0.0865232683647779	0.14522307228739	0.169999025336802	CPLM	1.36	13124	3346	75
EDEM1	groups	long COVID-19	0.124197588189435	0.0852724170475174	0.145283845460083	0.170037753948994	CPLM	1.01	13124	2211	83
ZC3H12C	groups	long COVID-19	-0.153585339133495	0.105521089594227	0.145556407067307	0.170324294169271	CPLM	1.01	13124	1699	87
ITGA6	groups	long COVID-19	-0.1574717908589	0.108618685043003	0.147147393008365	0.172105641400331	CPLM	1.197	13124	2105	84
MDN1	groups	long COVID-19	-0.109967034652744	0.0758483175874077	0.147130318602832	0.172105641400331	CPLM	1.01	13124	3180	76
ATP13A3	groups	normal	0.0601034831217133	0.0414589171486163	0.147162794820573	0.172105641400331	CPLM	1.01	13124	4660	64
SH3BGRL2	groups	normal	0.071400641009351	0.0492571108448414	0.147207972323206	0.172125696503581	CPLM	1.132	13124	3832	71
KCNE3	groups	normal	0.057086779911529	0.0394259053224889	0.147654643883772	0.172582255060952	CPLM	1.189	13124	4051	69
PTPRJ	groups	long COVID-19	-0.153723883406318	0.106166192724088	0.147653494933686	0.172582255060952	CPLM	1.01	13124	1894	86
GBP2	groups	long COVID-19	-0.185859789956923	0.128610800358349	0.148444243549666	0.173472140749476	CPLM	1.211	13124	1982	85
TAOK1	groups	normal	0.0547207743923841	0.0379068045566847	0.148886454587686	0.17395580624486	CPLM	1.01	13124	5694	57
SPHK1	groups	long COVID-19	0.164930960008642	0.11426730712773	0.14893778790085	0.173982681281933	CPLM	1.177	13124	1520	88
NXF1	groups	long COVID-19	0.100856286120713	0.0699336172608457	0.149277802177406	0.174346706575019	CPLM	1.01	13124	3535	73
ZNF426	groups	long COVID-19	-0.144397483986497	0.100215318807574	0.149644607072162	0.174741877168691	CPLM	1.01	13124	1765	87
SYNGAP1	groups	long COVID-19	-0.136994913749131	0.0951630904919002	0.150010024532557	0.175135277690957	CPLM	1.01	13124	1946	85
ATAD2	groups	respiratory failure	-0.107719730645483	0.0748954539673157	0.150381895520011	0.175536061659074	CPLM	1.01	13124	1460	89
CD74	groups	long COVID-19	-0.0882001703009261	0.0613622421142125	0.150637086426903	0.175800522186927	CPLM	1.462	13124	8058	39
PER3	groups	respiratory failure	0.0840142237180073	0.0585165807782833	0.151101988299701	0.176309578215555	CPLM	1.01	13124	2208	83
CLK1	groups	normal	0.0655960290536401	0.045692951842568	0.151144848511766	0.176326085621344	CPLM	1.01	13124	5484	58
C12orf65	groups	long COVID-19	-0.193833543769517	0.135065772152386	0.151281060887803	0.176451471018423	CPLM	1.01	13124	1389	89
SKIL	groups	normal	0.0664967897292018	0.0463583755055737	0.151479915032887	0.176649859137288	CPLM	1.01	13124	4529	65
VAV3	groups	normal	-0.117036723526896	0.0817192580100419	0.152116008995946	0.1773579668206	CPLM	1.01	13124	1531	88
CHD1	groups	normal	-0.064781647184337	0.0452628864569756	0.152387834302375	0.177641171308065	CPLM	1.01	13124	4545	65
ID1	groups	long COVID-19	-0.116479926333857	0.081429806844977	0.15261644414791	0.17787390083741	CPLM	1.313	13124	2704	79
FYB2	groups	respiratory failure	-0.0963744837734327	0.0675097731873484	0.153441354339233	0.178801396014654	CPLM	1.01	13124	1790	86
NSD2	groups	respiratory failure	-0.0802109333668769	0.0562986656285974	0.154256298896904	0.179716928766057	CPLM	1.01	13124	2316	82
FNBP4	groups	normal	-0.0658243823239512	0.0462687762759466	0.154860741181932	0.180386914187831	CPLM	1.01	13124	4461	66
HLA-DPA1	groups	long COVID-19	0.187445775622974	0.1319727017375	0.155533214958276	0.181135875793433	CPLM	1.43	13124	2753	79
CEACAM5	groups	normal	-0.0986221471902025	0.0697726896080345	0.157539011832276	0.183437063265454	CPLM	1.556	13124	3519	73
LRRC46	groups	long COVID-19	-0.0791444429281295	0.0560805554152413	0.158190634437692	0.184160888356752	CPLM	1.225	13124	4381	67
ZSCAN31	groups	normal	-0.104114908623696	0.0738512317062401	0.158624681578273	0.184631192109965	CPLM	1.01	13124	1751	87
NSUN7	groups	respiratory failure	0.0577889550421891	0.0410514817938482	0.159237955426707	0.185309889004246	CPLM	1.101	13124	3960	70
GSTO1	groups	normal	-0.083986460008489	0.0598868898112007	0.16081408292555	0.18710861751531	CPLM	1.01	13124	3226	75
EIF2AK3	groups	long COVID-19	-0.105071392857087	0.0751289616692762	0.16197247019349	0.18842071215348	CPLM	1.01	13124	2431	81
ANKRD50	groups	normal	0.0862482544616757	0.0617624615128087	0.162602333673505	0.189117600585037	CPLM	1.01	13124	2085	84
ZNF606	groups	long COVID-19	0.127244447000378	0.0912583939330012	0.163241153763217	0.189824640268873	CPLM	1.01	13124	1925	85
ZNRF1	groups	normal	-0.068830921060472	0.0494409932301251	0.163890519545542	0.190543672951377	CPLM	1.01	13124	3405	74
AVPI1	groups	respiratory failure	0.0643513332526078	0.0462780891549501	0.164389864042012	0.191088047526404	CPLM	1.117	13124	2609	80
INF2	groups	normal	0.09313420618654	0.0670044416655364	0.164561377066865	0.191251214339065	CPLM	1.01	13124	1903	85
MYH9	groups	respiratory failure	-0.0473606653171613	0.0340899122323039	0.164769131409968	0.191456430650637	CPLM	1.151	13124	6204	53
TACC1	groups	normal	-0.0862399608974051	0.062138154302815	0.165198826825078	0.191919408916535	CPLM	1.229	13124	3274	75
ATP1B3	groups	normal	0.0750191810126612	0.05416994004422	0.166110936301197	0.192942549617109	CPLM	1.161	13124	3296	75
KIFC3	groups	normal	-0.10428007185139	0.0753074322717256	0.166160168606358	0.192963236651219	CPLM	1.01	13124	2063	84
BZW1	groups	long COVID-19	0.0724698359509744	0.0523513045158749	0.166290595985403	0.19307819057409	CPLM	1.01	13124	4465	66
EML4	groups	normal	0.0668311663301428	0.0482835039090545	0.166338897976573	0.193097764172804	CPLM	1.01	13124	4262	68
MAP6	groups	respiratory failure	0.0526317110915161	0.0380414698823599	0.166524373321461	0.193276540647721	CPLM	1.273	13124	4377	67
SUN2	groups	long COVID-19	0.0999538987494007	0.0722638738097954	0.166633413190158	0.193366551474067	CPLM	1.01	13124	3255	75
H1F0	groups	normal	-0.0728014127284867	0.0528156930618073	0.168101799636635	0.195033657957411	CPLM	1.45	13124	6147	53
LMO7	groups	normal	-0.0474806413897304	0.0345021195247912	0.16879375535542	0.195779197580045	CPLM	1.397	13124	8656	34
GSTO1	groups	long COVID-19	-0.110104874298017	0.0800111330420002	0.168808150331597	0.195779197580045	CPLM	1.01	13124	3226	75
MED13	groups	normal	0.0549181391036105	0.0399124641600767	0.16885606941266	0.195797794989264	CPLM	1.01	13124	4894	63
BAG3	groups	respiratory failure	-0.0670667859006202	0.0488854917015786	0.170113061073023	0.197218106107124	CPLM	1.274	13124	5141	61
FMO2	groups	respiratory failure	-0.122857038117242	0.0896503700671879	0.170584923377249	0.197727824548827	CPLM	1.425	13124	1480	89
RIOK3	groups	normal	-0.057627761328402	0.0420680301603557	0.170750714246204	0.197882645062453	CPLM	1.233	13124	6195	53
DNAJB4	groups	normal	-0.0728568717791431	0.0532066369654673	0.170922944227919	0.198044868019557	CPLM	1.01	13124	3515	73
LGMN	groups	normal	-0.140789123832822	0.102862006105604	0.1711107399805	0.198225062105311	CPLM	1.01	13124	1825	86
HNRNPA1	groups	normal	-0.0658739992679849	0.0482185517813143	0.171913839599333	0.199117859105904	CPLM	1.01	13124	4063	69
GDF15	groups	normal	-0.0751233372106681	0.0551198476429903	0.17293457791886	0.200262350179091	CPLM	1.466	13124	4986	62
HEATR1	groups	long COVID-19	0.110357576291749	0.0811624732672887	0.173944494183879	0.201393879861086	CPLM	1.01	13124	2327	82
RIN2	groups	long COVID-19	-0.0930742969258443	0.0684595748882097	0.173995355770805	0.201414793551087	CPLM	1.01	13124	3273	75
ARHGAP26	groups	long COVID-19	-0.155230000788178	0.114188535801631	0.174037395963114	0.201425489749243	CPLM	1.01	13124	1745	87
PNRC1	groups	respiratory failure	-0.0562476582106329	0.0413814421754569	0.174091257921555	0.201449861484128	CPLM	1.01	13124	5412	59
ZBTB10	groups	long COVID-19	0.10860518844044	0.0802007305885541	0.175706404533345	0.20328052566678	CPLM	1.099	13124	2869	78
CRIM1	groups	respiratory failure	0.0607239180772947	0.0448700277142566	0.175973805124494	0.20355154214909	CPLM	1.01	13124	3138	76
FER1L6	groups	long COVID-19	0.108307534155375	0.0801483609209184	0.176610451023981	0.204249487709655	CPLM	1.369	13124	2771	79
ANKRD12	groups	respiratory failure	0.0416212934240888	0.0308955195003994	0.177951083847401	0.205761176032177	CPLM	1.105	13124	7074	46
EFCAB6	groups	long COVID-19	0.0974896276914022	0.0724144646887107	0.178237797455648	0.206053899505861	CPLM	1.105	13124	2788	79
