feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
NME5	disease__ontology_label	respiratory failure	-0.317358589089981	0.698317435240454	0.651318112543033	0.999796382557318	CPLM	1.405	58	25	57
SKI	disease__ontology_label	long COVID-19	0.923592069250977	0.893874848252287	0.306094469206753	0.999796382557318	CPLM	1.01	58	18	69
SKI	disease__ontology_label	respiratory failure	0.757280293606461	0.63731833191917	0.239942859895669	0.999796382557318	CPLM	1.01	58	18	69
C9orf135	disease__ontology_label	long COVID-19	0.581719944858711	0.723765988889112	0.425070976923104	0.999796382557318	CPLM	1.351	58	22	62
C9orf135	disease__ontology_label	normal	-0.265467889144297	0.482825050671672	0.584708395438233	0.999796382557318	CPLM	1.351	58	22	62
C9orf135	disease__ontology_label	respiratory failure	-0.485389255005795	0.63026126935846	0.444573238653164	0.999796382557318	CPLM	1.351	58	22	62
ITSN2	disease__ontology_label	long COVID-19	-0.541672317561133	0.796100974906216	0.49915407988204	0.999796382557318	CPLM	1.257	58	35	40
ITSN2	disease__ontology_label	normal	-0.134023915118031	0.365979373498632	0.715642097102176	0.999796382557318	CPLM	1.257	58	35	40
MIS18BP1	disease__ontology_label	long COVID-19	-18.5431293318826	2656.9057907108	0.994457153715689	0.999796382557318	CPLM	1.108	58	9	84
MIS18BP1	disease__ontology_label	normal	-0.650264076152142	0.757757347329887	0.39460657947679	0.999796382557318	CPLM	1.108	58	9	84
MIS18BP1	disease__ontology_label	respiratory failure	-0.285277766965124	0.777234650984536	0.715022162652356	0.999796382557318	CPLM	1.108	58	9	84
P2RX4	disease__ontology_label	long COVID-19	0.634500812912735	1.00764352573426	0.531554225357049	0.999796382557318	CPLM	1.01	58	17	71
P2RX4	disease__ontology_label	normal	0.0691861063896482	0.717051476402797	0.923491050448943	0.999796382557318	CPLM	1.01	58	17	71
P2RX4	disease__ontology_label	respiratory failure	-17.3007884846271	2378.46683754474	0.994223105329686	0.999796382557318	CPLM	1.01	58	17	71
ME3	disease__ontology_label	long COVID-19	-0.921772077559411	1.33512849381745	0.492899864603889	0.999796382557318	CPLM	1.182	58	19	67
ME3	disease__ontology_label	normal	0.429494051994111	0.447749856417649	0.341719399706548	0.999796382557318	CPLM	1.182	58	19	67
ME3	disease__ontology_label	respiratory failure	-0.848136754388065	0.799624075346465	0.293561264829946	0.999796382557318	CPLM	1.182	58	19	67
ANKRD12	disease__ontology_label	long COVID-19	-0.667849323286795	0.789421211051595	0.401286836116902	0.999796382557318	CPLM	1.33	58	46	21
ANKRD12	disease__ontology_label	normal	-0.002766627545859	0.338873334720898	0.993516075635575	0.999796382557318	CPLM	1.33	58	46	21
ANKRD12	disease__ontology_label	respiratory failure	0.00673415524669058	0.410411346107125	0.986969128229706	0.999796382557318	CPLM	1.33	58	46	21
SRSF3	disease__ontology_label	long COVID-19	0.340006322993129	0.552121034574736	0.540601449786064	0.999796382557318	CPLM	1.2	58	44	24
SRSF3	disease__ontology_label	normal	-0.232818077707768	0.361053121805139	0.521767175922111	0.999796382557318	CPLM	1.2	58	44	24
SRSF3	disease__ontology_label	respiratory failure	-0.387799016680625	0.452561462397663	0.395288161651579	0.999796382557318	CPLM	1.2	58	44	24
SPG7	disease__ontology_label	long COVID-19	0.190864790751256	1.67062861254473	0.909465497776865	0.999796382557318	CPLM	1.162	58	35	40
SPG7	disease__ontology_label	respiratory failure	-0.382677929188684	1.30338656413546	0.770186935286703	0.999796382557318	CPLM	1.162	58	35	40
ODF3B	disease__ontology_label	long COVID-19	0.50080050213015	0.646424842500996	0.441882250237254	0.999796382557318	CPLM	1.395	58	31	47
ODF3B	disease__ontology_label	normal	-0.0852456377424955	0.395675712843133	0.830233472511775	0.999796382557318	CPLM	1.395	58	31	47
ODF3B	disease__ontology_label	respiratory failure	-0.470424482793309	0.538639562154058	0.386335988856923	0.999796382557318	CPLM	1.395	58	31	47
MYCL	disease__ontology_label	long COVID-19	-19.1493703321815	2748.64634898375	0.994466988051086	0.999796382557318	CPLM	1.137	58	11	81
MYCL	disease__ontology_label	respiratory failure	-0.454571188785658	0.845422555913246	0.593003505017408	0.999796382557318	CPLM	1.137	58	11	81
ATP13A3	disease__ontology_label	normal	0.0529688717495216	0.275448514904619	0.848228228367117	0.999796382557318	CPLM	1.01	58	38	34
ATP13A3	disease__ontology_label	respiratory failure	-0.345478636062907	0.367253875789291	0.3510438294054	0.999796382557318	CPLM	1.01	58	38	34
PRKCH	disease__ontology_label	long COVID-19	-0.791437731974957	1.40720453018581	0.576158420144783	0.999796382557318	CPLM	1.01	58	22	62
PRKCH	disease__ontology_label	normal	-0.127215560666691	0.562177309822107	0.82182963056373	0.999796382557318	CPLM	1.01	58	22	62
PRKCH	disease__ontology_label	respiratory failure	-0.490666075488787	0.746004516695491	0.51350874132232	0.999796382557318	CPLM	1.01	58	22	62
TSNAXIP1	disease__ontology_label	long COVID-19	0.410646408349243	0.801788809720119	0.610625510495822	0.999796382557318	CPLM	1.259	58	24	59
TSNAXIP1	disease__ontology_label	normal	0.357209580413078	0.448961131157121	0.429727362045744	0.999796382557318	CPLM	1.259	58	24	59
TSNAXIP1	disease__ontology_label	respiratory failure	-0.693039365842612	0.731545164349224	0.347673806645942	0.999796382557318	CPLM	1.259	58	24	59
CFAP58	disease__ontology_label	long COVID-19	0.657101783751163	0.790562343552263	0.409530663415316	0.999796382557318	CPLM	1.245	58	21	64
CFAP58	disease__ontology_label	normal	0.45390268180415	0.470602125988422	0.339087602064124	0.999796382557318	CPLM	1.245	58	21	64
CFAP58	disease__ontology_label	respiratory failure	0.0784263023707645	0.616890794426139	0.899308484699286	0.999796382557318	CPLM	1.245	58	21	64
CD38	disease__ontology_label	long COVID-19	-0.0748373665136333	0.923667819550251	0.935724048735848	0.999796382557318	CPLM	1.225	58	23	60
CD38	disease__ontology_label	normal	-0.157495663329626	0.505459665192406	0.756552740175783	0.999796382557318	CPLM	1.225	58	23	60
CD38	disease__ontology_label	respiratory failure	-0.35523167604622	0.643044289693708	0.582938856452844	0.999796382557318	CPLM	1.225	58	23	60
MIR22HG	disease__ontology_label	long COVID-19	-0.90002559032011	1.34097280968895	0.504970911922542	0.999796382557318	CPLM	1.184	58	17	71
MIR22HG	disease__ontology_label	normal	-0.176889674858355	0.540656595332952	0.744799979949736	0.999796382557318	CPLM	1.184	58	17	71
ALS2CR12	disease__ontology_label	normal	0.017477198526421	0.533084931912531	0.973966909329937	0.999796382557318	CPLM	1.145	58	16	72
MGAT1	disease__ontology_label	long COVID-19	-0.339816263286699	1.12260850095617	0.763279681476358	0.999796382557318	CPLM	1.108	58	29	50
MGAT1	disease__ontology_label	normal	-0.100709032546973	0.549661560294537	0.85531155163482	0.999796382557318	CPLM	1.108	58	29	50
MGAT1	disease__ontology_label	respiratory failure	0.249161580692642	0.565307246890407	0.661150431830954	0.999796382557318	CPLM	1.108	58	29	50
PCM1	disease__ontology_label	long COVID-19	0.0742098561306294	0.619325025889787	0.905067452175295	0.999796382557318	CPLM	1.513	58	47	19
PCM1	disease__ontology_label	normal	0.237233028767011	0.30924912324959	0.446347783754191	0.999796382557318	CPLM	1.513	58	47	19
PCM1	disease__ontology_label	respiratory failure	-0.074185794012014	0.413356238693654	0.858238991360476	0.999796382557318	CPLM	1.513	58	47	19
PAX9	disease__ontology_label	long COVID-19	0.484654222418004	0.959705595836852	0.615611588218279	0.999796382557318	CPLM	1.11	58	24	59
PAX9	disease__ontology_label	normal	0.610915521066233	0.529391481866961	0.253583796666112	0.999796382557318	CPLM	1.11	58	24	59
PTPN1	disease__ontology_label	normal	-0.0642766831414032	0.41662918227921	0.87796577060981	0.999796382557318	CPLM	1.01	58	37	36
PTPN1	disease__ontology_label	respiratory failure	-0.0920562239828879	0.479842628008204	0.848581887910165	0.999796382557318	CPLM	1.01	58	37	36
EZH2	disease__ontology_label	respiratory failure	0.426888415962736	0.699237105725066	0.544087745832249	0.999796382557318	CPLM	1.01	58	17	71
FXYD5	disease__ontology_label	long COVID-19	-21.8166079616629	7956.65939223542	0.997822363136178	0.999796382557318	CPLM	1.173	58	6	90
FXYD5	disease__ontology_label	normal	-20.3622113128852	2098.56705599567	0.992294076340032	0.999796382557318	CPLM	1.173	58	6	90
CFAP221	disease__ontology_label	respiratory failure	-0.360507937040994	0.623123048109843	0.565298063313702	0.999796382557318	CPLM	1.162	58	20	66
ADAM9	disease__ontology_label	long COVID-19	-0.875150365609238	0.896299640682168	0.333218413553726	0.999796382557318	CPLM	1.362	58	37	36
ADAM9	disease__ontology_label	normal	0.0419309445884975	0.359382787065276	0.907550548395764	0.999796382557318	CPLM	1.362	58	37	36
TJP1	disease__ontology_label	long COVID-19	0.125098516111253	0.513501724631072	0.808449459399159	0.999796382557318	CPLM	1.226	58	39	33
TJP1	disease__ontology_label	normal	-0.216259966595953	0.306911022116813	0.484066044498612	0.999796382557318	CPLM	1.226	58	39	33
TJP1	disease__ontology_label	respiratory failure	-0.078631919616575	0.351173761233349	0.823670996548991	0.999796382557318	CPLM	1.226	58	39	33
PMEPA1	disease__ontology_label	long COVID-19	-0.547149800963544	1.25365233433954	0.664254288706429	0.999796382557318	CPLM	1.343	58	17	71
PMEPA1	disease__ontology_label	normal	-0.0633173300966936	0.568058842221262	0.911662779088858	0.999796382557318	CPLM	1.343	58	17	71
PMEPA1	disease__ontology_label	respiratory failure	-0.8053575089513	0.85286261258825	0.349222820783242	0.999796382557318	CPLM	1.343	58	17	71
CYLD	disease__ontology_label	normal	-0.0614752195506831	0.340764125625745	0.857510734526993	0.999796382557318	CPLM	1.01	58	32	45
CXCL16	disease__ontology_label	long COVID-19	-0.184997501258948	0.959060513583184	0.84776525289167	0.999796382557318	CPLM	1.388	58	24	59
FLNC	disease__ontology_label	long COVID-19	-18.5645689480619	7500.78714448558	0.998034345746045	0.999796382557318	CPLM	1.01	58	6	90
FLNC	disease__ontology_label	normal	0.325382593567039	0.645554827276491	0.616286729342571	0.999796382557318	CPLM	1.01	58	6	90
FLNC	disease__ontology_label	respiratory failure	-17.7920150163304	2981.93453367856	0.99526135732712	0.999796382557318	CPLM	1.01	58	6	90
CDYL	disease__ontology_label	long COVID-19	0.487633118660054	0.750388361258512	0.518549922072956	0.999796382557318	CPLM	1.427	58	34	41
CDYL	disease__ontology_label	normal	-0.333424546466476	0.476017623144085	0.486656048643524	0.999796382557318	CPLM	1.427	58	34	41
CDYL	disease__ontology_label	respiratory failure	0.059587429866687	0.542475928438562	0.912940731314265	0.999796382557318	CPLM	1.427	58	34	41
DDX60	disease__ontology_label	long COVID-19	-21.0588438658085	2658.52271416025	0.993709008804604	0.999796382557318	CPLM	1.209	58	24	59
DDX60	disease__ontology_label	normal	-0.559878385655924	0.636195033978734	0.382736338245248	0.999796382557318	CPLM	1.209	58	24	59
DDX60	disease__ontology_label	respiratory failure	-0.753146675566512	0.81761741644348	0.361070269876681	0.999796382557318	CPLM	1.209	58	24	59
PCNX1	disease__ontology_label	normal	0.445610841671333	0.406755205529064	0.278148442960948	0.999796382557318	CPLM	1.143	58	22	62
PCNX1	disease__ontology_label	respiratory failure	-0.638922237353719	0.682029775022187	0.35303484612141	0.999796382557318	CPLM	1.143	58	22	62
CHD1	disease__ontology_label	long COVID-19	0.125990791367561	0.615501631695477	0.838579155406465	0.999796382557318	CPLM	1.12	58	38	34
CHD1	disease__ontology_label	normal	-0.0661292938813565	0.360316275797182	0.855068617424448	0.999796382557318	CPLM	1.12	58	38	34
CHD1	disease__ontology_label	respiratory failure	0.12734276179787	0.392150669839937	0.746640737793006	0.999796382557318	CPLM	1.12	58	38	34
FAM229B	disease__ontology_label	long COVID-19	0.322225108444834	0.837287227534135	0.701864470018835	0.999796382557318	CPLM	1.411	58	25	57
FAM229B	disease__ontology_label	normal	0.397335108076352	0.439330041778627	0.369794623345513	0.999796382557318	CPLM	1.411	58	25	57
FAM229B	disease__ontology_label	respiratory failure	0.118337473420372	0.57255394242052	0.837034376676416	0.999796382557318	CPLM	1.411	58	25	57
CASP8	disease__ontology_label	long COVID-19	0.678385775574716	0.691571424749938	0.33099995895263	0.999796382557318	CPLM	1.01	58	22	62
CASP8	disease__ontology_label	normal	-0.510273832601551	0.625822193913461	0.41844498423533	0.999796382557318	CPLM	1.01	58	22	62
CASP8	disease__ontology_label	respiratory failure	-0.692044857382963	0.779944225864173	0.378852139810744	0.999796382557318	CPLM	1.01	58	22	62
ATAD2	disease__ontology_label	long COVID-19	-19.951660990966	8556.63693012001	0.998148152988003	0.999796382557318	CPLM	1.01	58	12	79
ATAD2	disease__ontology_label	normal	-18.4972643422063	2052.52116293531	0.992842795510125	0.999796382557318	CPLM	1.01	58	12	79
ATAD2	disease__ontology_label	respiratory failure	-0.325387978518975	0.53821382881659	0.547996672865158	0.999796382557318	CPLM	1.01	58	12	79
FOSL1	disease__ontology_label	long COVID-19	-0.457928541117688	1.771702954189	0.797028366549389	0.999796382557318	CPLM	1.332	58	8	86
FOSL1	disease__ontology_label	respiratory failure	-1.69687800083708	1.62550667059835	0.301179195464804	0.999796382557318	CPLM	1.332	58	8	86
MUC20OT1	disease__ontology_label	long COVID-19	0.144481671653158	0.711974395826076	0.8399516785696	0.999796382557318	CPLM	1.131	58	34	41
MUC20OT1	disease__ontology_label	normal	0.261556246846361	0.378496403123255	0.492500340722293	0.999796382557318	CPLM	1.131	58	34	41
MUC20OT1	disease__ontology_label	respiratory failure	0.148651921187436	0.454019191367384	0.744621252796863	0.999796382557318	CPLM	1.131	58	34	41
ATP5F1E	disease__ontology_label	respiratory failure	-0.34410722805643	0.354360207826379	0.335844987586149	0.999796382557318	CPLM	1.171	58	45	22
SLC16A7	disease__ontology_label	long COVID-19	0.940006495744249	1.02924687627765	0.36514696353715	0.999796382557318	CPLM	1.258	58	16	72
SLC16A7	disease__ontology_label	normal	0.702777060414781	0.630697272619564	0.270091594003524	0.999796382557318	CPLM	1.258	58	16	72
TRIP13	disease__ontology_label	respiratory failure	-0.0803932926772658	0.700193681172424	0.909016998465511	0.999796382557318	CPLM	1.266	58	18	69
CBX3	disease__ontology_label	long COVID-19	-17.1703162399854	1898.41050757093	0.992816903714801	0.999796382557318	CPLM	1.01	58	35	40
CBX3	disease__ontology_label	normal	-0.02761117278941	0.368426775616001	0.940536656191666	0.999796382557318	CPLM	1.01	58	35	40
CBX3	disease__ontology_label	respiratory failure	-0.445254504820696	0.497571307343144	0.374835682581768	0.999796382557318	CPLM	1.01	58	35	40
ZMAT1	disease__ontology_label	long COVID-19	-17.5913463832125	2053.7712943501	0.993197459347741	0.999796382557318	CPLM	1.118	58	11	81
ZMAT1	disease__ontology_label	normal	0.259871183150024	0.716940789906979	0.718413938011742	0.999796382557318	CPLM	1.118	58	11	81
ZMAT1	disease__ontology_label	respiratory failure	0.0943901906813574	0.874039331533848	0.914401454642398	0.999796382557318	CPLM	1.118	58	11	81
NBN	disease__ontology_label	long COVID-19	-0.789413631620727	0.823444626192506	0.341996583534846	0.999796382557318	CPLM	1.01	58	29	50
NBN	disease__ontology_label	normal	-0.330528331214848	0.356015776638423	0.35732681373814	0.999796382557318	CPLM	1.01	58	29	50
NBN	disease__ontology_label	respiratory failure	-0.369752650419633	0.415153450333316	0.377072951893912	0.999796382557318	CPLM	1.01	58	29	50
KAZN	disease__ontology_label	long COVID-19	0.495554751237875	0.926222235447526	0.594827021633181	0.999796382557318	CPLM	1.344	58	32	45
KAZN	disease__ontology_label	normal	0.367853697473764	0.521063319852055	0.483243168702688	0.999796382557318	CPLM	1.344	58	32	45
KAZN	disease__ontology_label	respiratory failure	0.429412858178488	0.617625209484912	0.48987078213068	0.999796382557318	CPLM	1.344	58	32	45
TCTEX1D2	disease__ontology_label	long COVID-19	0.678642419069054	0.712541659784148	0.345125404290667	0.999796382557318	CPLM	1.204	58	25	57
TCTEX1D2	disease__ontology_label	normal	0.375123567101103	0.440938774215902	0.398671341093051	0.999796382557318	CPLM	1.204	58	25	57
TCTEX1D2	disease__ontology_label	respiratory failure	-0.551929785161273	0.695236093679451	0.430743710064766	0.999796382557318	CPLM	1.204	58	25	57
RCAN1	disease__ontology_label	long COVID-19	0.698355296257655	1.0667762900782	0.515477834260522	0.999796382557318	CPLM	1.18	58	13	78
RCAN1	disease__ontology_label	normal	-0.657589230492393	0.91897095974306	0.477338927997461	0.999796382557318	CPLM	1.18	58	13	78
RCAN1	disease__ontology_label	respiratory failure	-0.326656055453492	0.979302381209423	0.740003446392476	0.999796382557318	CPLM	1.18	58	13	78
TSPAN8	disease__ontology_label	long COVID-19	-25.2189846513743	2711.87452928058	0.992614478215422	0.999796382557318	CPLM	1.387	58	7	88
TSPAN8	disease__ontology_label	normal	-0.825023755016868	1.07729552008992	0.447112931353358	0.999796382557318	CPLM	1.387	58	7	88
TSPAN8	disease__ontology_label	respiratory failure	-1.57152479841415	1.66143410925333	0.348420947757994	0.999796382557318	CPLM	1.387	58	7	88
BCL11A	disease__ontology_label	long COVID-19	0.277676962711787	1.26361970398476	0.826896589771508	0.999796382557318	CPLM	1.165	58	13	78
BCL11A	disease__ontology_label	normal	0.268904933719521	0.702690623400323	0.703459970716875	0.999796382557318	CPLM	1.165	58	13	78
BCL11A	disease__ontology_label	respiratory failure	-0.751837381614487	1.16386631987573	0.521026498313165	0.999796382557318	CPLM	1.165	58	13	78
DRC7	disease__ontology_label	long COVID-19	-0.378577102522705	1.73956035079001	0.828539194283009	0.999796382557318	CPLM	1.177	58	23	60
DRC7	disease__ontology_label	normal	0.744858009050545	0.664215201085068	0.267075239785037	0.999796382557318	CPLM	1.177	58	23	60
DRC7	disease__ontology_label	respiratory failure	0.175475024610423	0.903779010605771	0.846781512087085	0.999796382557318	CPLM	1.177	58	23	60
FNDC3B	disease__ontology_label	long COVID-19	-0.249686607647024	0.601889590449983	0.679904106126809	0.999796382557318	CPLM	1.131	58	40	31
FNDC3B	disease__ontology_label	normal	-0.194927940439403	0.315323631886753	0.539052952171033	0.999796382557318	CPLM	1.131	58	40	31
CDK1	disease__ontology_label	long COVID-19	0.818212538385814	1.24896267126606	0.515175701231735	0.999796382557318	CPLM	1.01	58	7	88
CDK1	disease__ontology_label	normal	0.0978756706316492	0.950193850677676	0.918339792004271	0.999796382557318	CPLM	1.01	58	7	88
CDK1	disease__ontology_label	respiratory failure	-0.260468153366711	1.24265017303732	0.834763223556516	0.999796382557318	CPLM	1.01	58	7	88
PODXL	disease__ontology_label	long COVID-19	-0.467927772505392	1.87454941582472	0.80382723409374	0.999796382557318	CPLM	1.256	58	22	62
PODXL	disease__ontology_label	normal	-0.537407432817413	0.992903775190838	0.590562548617816	0.999796382557318	CPLM	1.256	58	22	62
PODXL	disease__ontology_label	respiratory failure	-0.234457596724397	1.09466407463921	0.831211673632774	0.999796382557318	CPLM	1.256	58	22	62
FNIP1	disease__ontology_label	long COVID-19	0.169997427362347	0.592654718532025	0.775332140043162	0.999796382557318	CPLM	1.01	58	30	48
FNIP1	disease__ontology_label	normal	0.0380843145643859	0.348068036779718	0.913277912105893	0.999796382557318	CPLM	1.01	58	30	48
FNIP1	disease__ontology_label	respiratory failure	0.365738239838801	0.349477206575121	0.299978510936752	0.999796382557318	CPLM	1.01	58	30	48
OSMR	disease__ontology_label	long COVID-19	-27.2437345921192	2308.21171354948	0.990626316541661	0.999796382557318	CPLM	1.432	58	15	74
OSMR	disease__ontology_label	normal	0.711689961318488	0.628950282646468	0.262822988713671	0.999796382557318	CPLM	1.432	58	15	74
LITAF	disease__ontology_label	long COVID-19	-0.47336515716155	0.471945504156541	0.320330445497735	0.999796382557318	CPLM	1.122	58	39	33
LITAF	disease__ontology_label	normal	-0.232383183409866	0.228459065119932	0.31360532762632	0.999796382557318	CPLM	1.122	58	39	33
LITAF	disease__ontology_label	respiratory failure	0.215314427395971	0.228533986892664	0.35030936043191	0.999796382557318	CPLM	1.122	58	39	33
HM13	disease__ontology_label	long COVID-19	-0.107845180648967	1.02564224685408	0.916647245772667	0.999796382557318	CPLM	1.174	58	33	43
HM13	disease__ontology_label	normal	-0.410807049734863	0.605705087454436	0.500522347782605	0.999796382557318	CPLM	1.174	58	33	43
HM13	disease__ontology_label	respiratory failure	-0.163924006769785	0.661241145086297	0.805149322446871	0.999796382557318	CPLM	1.174	58	33	43
SFI1	disease__ontology_label	long COVID-19	-1.20779211923116	1.46668855121845	0.413855895342489	0.999796382557318	CPLM	1.01	58	25	57
SFI1	disease__ontology_label	normal	0.15196114774332	0.433825627260167	0.72749002500822	0.999796382557318	CPLM	1.01	58	25	57
SFI1	disease__ontology_label	respiratory failure	-0.492073972337188	0.63727883381088	0.443392700477203	0.999796382557318	CPLM	1.01	58	25	57
IFT81	disease__ontology_label	long COVID-19	0.332422426771023	0.684677389233325	0.629273905064533	0.999796382557318	CPLM	1.263	58	28	52
IFT81	disease__ontology_label	normal	0.277063870390412	0.380769153382246	0.469975673111193	0.999796382557318	CPLM	1.263	58	28	52
IFT81	disease__ontology_label	respiratory failure	-0.735110445587727	0.615970047030565	0.237922152202625	0.999796382557318	CPLM	1.263	58	28	52
CEP112	disease__ontology_label	long COVID-19	0.267271391321715	1.09951240127493	0.808863088188182	0.999796382557318	CPLM	1.17	58	19	67
CEP112	disease__ontology_label	normal	0.292271353431708	0.604558044792358	0.630733453943968	0.999796382557318	CPLM	1.17	58	19	67
CEP112	disease__ontology_label	respiratory failure	-0.424024583848167	0.894617413881719	0.63742997368481	0.999796382557318	CPLM	1.17	58	19	67
DCDC2B	disease__ontology_label	long COVID-19	-1.18592136663644	1.81158109714807	0.515482615033633	0.999796382557318	CPLM	1.207	58	20	66
TMEM231	disease__ontology_label	normal	0.221573123652388	0.463063077128684	0.634230013208769	0.999796382557318	CPLM	1.331	58	24	59
TMEM231	disease__ontology_label	respiratory failure	-0.312685851109841	0.646221262507398	0.630436013651552	0.999796382557318	CPLM	1.331	58	24	59
TTLL10	disease__ontology_label	long COVID-19	-0.848876193389681	2.30002336539979	0.713516652602794	0.999796382557318	CPLM	1.243	58	22	62
TTLL10	disease__ontology_label	normal	0.487682264476	0.802604709894321	0.545983494687782	0.999796382557318	CPLM	1.243	58	22	62
TTLL10	disease__ontology_label	respiratory failure	-0.880252211517376	1.44281261682118	0.544358161156317	0.999796382557318	CPLM	1.243	58	22	62
PHYKPL	disease__ontology_label	long COVID-19	0.0942657708194022	1.11557517772371	0.932971636715412	0.999796382557318	CPLM	1.1	58	16	72
PHYKPL	disease__ontology_label	normal	-0.622922011611877	0.787988424987723	0.432681240075537	0.999796382557318	CPLM	1.1	58	16	72
PHYKPL	disease__ontology_label	respiratory failure	-0.979588312049708	1.06979787229594	0.363907948945622	0.999796382557318	CPLM	1.1	58	16	72
PPM1K	disease__ontology_label	long COVID-19	-0.499550969828494	1.7859998803111	0.780773366351834	0.999796382557318	CPLM	1.203	58	29	50
PPM1K	disease__ontology_label	normal	0.147806128019558	0.766251895752881	0.847764897644803	0.999796382557318	CPLM	1.203	58	29	50
PPM1K	disease__ontology_label	respiratory failure	-0.212967297392405	1.01292174245564	0.834263484605102	0.999796382557318	CPLM	1.203	58	29	50
TTC29	disease__ontology_label	long COVID-19	0.733610632141962	0.677583810236469	0.283758717260015	0.999796382557318	CPLM	1.28	58	20	66
TTC29	disease__ontology_label	normal	0.416666516303119	0.412804160180206	0.317305283167801	0.999796382557318	CPLM	1.28	58	20	66
TTC29	disease__ontology_label	respiratory failure	-0.483887709422366	0.636425019494147	0.450369431121243	0.999796382557318	CPLM	1.28	58	20	66
TMEM106B	disease__ontology_label	long COVID-19	0.546765879718508	0.65255029308633	0.405785450622352	0.999796382557318	CPLM	1.307	58	40	31
TMEM106B	disease__ontology_label	normal	0.233481291322914	0.388518049069231	0.550385245310906	0.999796382557318	CPLM	1.307	58	40	31
TMEM106B	disease__ontology_label	respiratory failure	0.351439619740339	0.451465964832067	0.439706842164497	0.999796382557318	CPLM	1.307	58	40	31
CHD3	disease__ontology_label	long COVID-19	-0.0702126833314263	0.898919687727617	0.938030975024805	0.999796382557318	CPLM	1.318	58	37	36
CHD3	disease__ontology_label	normal	0.274270731370171	0.436316537910097	0.532257731880712	0.999796382557318	CPLM	1.318	58	37	36
CHD3	disease__ontology_label	respiratory failure	0.396981517026804	0.507240340220796	0.437263119888768	0.999796382557318	CPLM	1.318	58	37	36
SLC22A4	disease__ontology_label	long COVID-19	-0.403797571449206	1.1981961515716	0.737419800482443	0.999796382557318	CPLM	1.35	58	22	62
SLC22A4	disease__ontology_label	respiratory failure	0.0584049485046674	0.67144849046407	0.93100636757237	0.999796382557318	CPLM	1.35	58	22	62
GABARAPL1	disease__ontology_label	long COVID-19	0.552455908994216	0.783825780720773	0.483951393006729	0.999796382557318	CPLM	1.312	58	24	59
GABARAPL1	disease__ontology_label	normal	0.456578507666147	0.443254989914718	0.307574310334551	0.999796382557318	CPLM	1.312	58	24	59
ST8SIA4	disease__ontology_label	long COVID-19	0.547738306638099	0.947057123171742	0.565426659415998	0.999796382557318	CPLM	1.174	58	19	67
ST8SIA4	disease__ontology_label	respiratory failure	0.0735525212101356	0.720701022444666	0.919089534790846	0.999796382557318	CPLM	1.174	58	19	67
MYSM1	disease__ontology_label	long COVID-19	0.0303704961833688	0.607393491191407	0.960305802686142	0.999796382557318	CPLM	1.01	58	25	57
MYSM1	disease__ontology_label	respiratory failure	0.152017026557582	0.364022052238741	0.677892567316967	0.999796382557318	CPLM	1.01	58	25	57
THSD4	disease__ontology_label	long COVID-19	-18.1064072808282	3962.20617773053	0.996370696993461	0.999796382557318	CPLM	1.108	58	15	74
THSD4	disease__ontology_label	normal	0.554199317328446	0.925410349321263	0.551764551605864	0.999796382557318	CPLM	1.108	58	15	74
THSD4	disease__ontology_label	respiratory failure	-0.485122297421041	1.51901618441808	0.750681143441319	0.999796382557318	CPLM	1.108	58	15	74
TMC5	disease__ontology_label	long COVID-19	-0.626985047854217	0.553474344203671	0.262296046934836	0.999796382557318	CPLM	1.35	58	44	24
TMC5	disease__ontology_label	respiratory failure	-0.164409529218932	0.307308956324243	0.594847895453725	0.999796382557318	CPLM	1.35	58	44	24
EFCAB6	disease__ontology_label	long COVID-19	0.0603528565466831	0.985666855610162	0.951401719019865	0.999796382557318	CPLM	1.266	58	19	67
EFCAB6	disease__ontology_label	normal	0.187658267913799	0.511666326339118	0.7152319983039	0.999796382557318	CPLM	1.266	58	19	67
EFCAB6	disease__ontology_label	respiratory failure	-0.172744175387443	0.677996701825732	0.799856104154794	0.999796382557318	CPLM	1.266	58	19	67
DRAM1	disease__ontology_label	normal	-1.05606385090281	1.13243778986154	0.355199290730323	0.999796382557318	CPLM	1.01	58	10	83
DRAM1	disease__ontology_label	respiratory failure	-0.0371816773989226	0.851563902836379	0.965334237290334	0.999796382557318	CPLM	1.01	58	10	83
CLMN	disease__ontology_label	long COVID-19	-0.36153514492637	1.13707449391253	0.751747659793098	0.999796382557318	CPLM	1.436	58	33	43
CLMN	disease__ontology_label	respiratory failure	-0.35987463824798	0.726324905594233	0.622276415098591	0.999796382557318	CPLM	1.436	58	33	43
GBP6	disease__ontology_label	long COVID-19	-22.9881719792999	2052.25409386485	0.991104023836923	0.999796382557318	CPLM	1.299	58	18	69
GBP6	disease__ontology_label	normal	-0.209146546122884	0.5396951512841	0.699889256572509	0.999796382557318	CPLM	1.299	58	18	69
MDM4	disease__ontology_label	long COVID-19	-1.23633902178729	1.38951523786855	0.37754011704958	0.999796382557318	CPLM	1.01	58	29	50
EEF1A1	disease__ontology_label	long COVID-19	-0.291096569115722	0.659203900035911	0.66055061667016	0.999796382557318	CPLM	1.326	58	48	17
EEF1A1	disease__ontology_label	normal	-0.0368666677309753	0.32144099747031	0.909114763565298	0.999796382557318	CPLM	1.326	58	48	17
